Buy Time,Buy Price,Take Profit,Stop Loss,Close,Close Time,%
2024-08-09 03:51:00,1.2767,1.302234,1.263933,1.2762,2024-08-09 03:57:00,-0.04%
2024-08-09 04:04:00,1.2762,1.301724,1.263438,1.2764,2024-08-09 04:09:00,0.02%
2024-08-09 04:17:00,1.2762,1.301724,1.263438,1.276,2024-08-09 04:21:00,-0.02%
2024-08-09 04:22:00,1.2761,1.301622,1.263339,1.2761,2024-08-09 04:25:00,0.00%
2024-08-09 04:28:00,1.2764,1.301928,1.263636,1.2768,2024-08-09 04:33:00,0.03%
2024-08-09 04:46:00,1.2765,1.30203,1.263735,1.2764,2024-08-09 04:51:00,-0.01%
2024-08-09 04:54:00,1.2764,1.301928,1.263636,1.2767,2024-08-09 05:03:00,0.02%
2024-08-09 05:09:00,1.2765,1.30203,1.263735,1.2763,2024-08-09 05:12:00,-0.02%
2024-08-09 05:13:00,1.2765,1.30203,1.263735,1.2764,2024-08-09 05:14:00,-0.01%
2024-08-09 05:15:00,1.2765,1.30203,1.263735,1.2764,2024-08-09 05:16:00,-0.01%
2024-08-09 05:17:00,1.2765,1.30203,1.263735,1.2763,2024-08-09 05:20:00,-0.02%
2024-08-09 05:23:00,1.2763,1.301826,1.263537,1.2762,2024-08-09 05:28:00,-0.01%
2024-08-09 05:31:00,1.2762,1.301724,1.263438,1.2764,2024-08-09 05:36:00,0.02%
2024-08-09 05:42:00,1.2762,1.301724,1.263438,1.2758,2024-08-09 05:54:00,-0.03%
2024-08-09 05:55:00,1.2759,1.301418,1.263141,1.2756,2024-08-09 06:01:00,-0.02%
2024-08-09 06:05:00,1.2755,1.30101,1.262745,1.2753,2024-08-09 06:15:00,-0.02%
2024-08-09 07:04:00,1.2745,1.29999,1.261755,1.2749,2024-08-09 07:15:00,0.03%
2024-08-09 07:20:00,1.2748,1.300296,1.262052,1.2746,2024-08-09 07:21:00,-0.02%
2024-08-09 07:22:00,1.2749,1.300398,1.262151,1.2747,2024-08-09 07:23:00,-0.02%
2024-08-09 07:30:00,1.2745,1.29999,1.261755,1.2741,2024-08-09 07:33:00,-0.03%
2024-08-09 07:35:00,1.2742,1.299684,1.261458,1.2741,2024-08-09 07:58:00,-0.01%
2024-08-09 08:11:00,1.2739,1.299378,1.261161,1.2739,2024-08-09 08:17:00,0.00%
2024-08-09 08:20:00,1.274,1.29948,1.26126,1.2739,2024-08-09 08:23:00,-0.01%
2024-08-09 08:37:00,1.2729,1.298358,1.260171,1.2734,2024-08-09 08:52:00,0.04%
2024-08-09 09:02:00,1.2737,1.299174,1.260963,1.2736,2024-08-09 09:09:00,-0.01%
2024-08-09 09:14:00,1.2737,1.299174,1.260963,1.2742,2024-08-09 09:19:00,0.04%
2024-08-09 09:22:00,1.2744,1.299888,1.2616559999999999,1.2742,2024-08-09 09:24:00,-0.02%
2024-08-09 09:31:00,1.274,1.29948,1.26126,1.2734,2024-08-09 09:48:00,-0.05%
2024-08-09 09:52:00,1.2736,1.299072,1.260864,1.2744,2024-08-09 10:00:00,0.06%
2024-08-09 10:10:00,1.2749,1.300398,1.262151,1.2754,2024-08-09 10:16:00,0.04%
2024-08-09 10:29:00,1.2761,1.301622,1.263339,1.277,2024-08-09 10:47:00,0.07%
2024-08-09 11:05:00,1.2767,1.302234,1.263933,1.2769,2024-08-09 11:16:00,0.02%
2024-08-09 11:24:00,1.2772,1.302744,1.2644279999999999,1.2772,2024-08-09 11:28:00,0.00%
2024-08-09 11:33:00,1.2769,1.302438,1.264131,1.2768,2024-08-09 11:38:00,-0.01%
2024-08-09 11:40:00,1.2769,1.302438,1.264131,1.277,2024-08-09 11:50:00,0.01%
2024-08-09 11:53:00,1.2772,1.302744,1.2644279999999999,1.277,2024-08-09 11:54:00,-0.02%
2024-08-09 11:59:00,1.2764,1.301928,1.263636,1.2759,2024-08-09 12:18:00,-0.04%
2024-08-09 12:21:00,1.2759,1.301418,1.263141,1.2756,2024-08-09 12:24:00,-0.02%
2024-08-09 12:33:00,1.2756,1.301112,1.262844,1.2754,2024-08-09 12:37:00,-0.02%
2024-08-09 12:38:00,1.2755,1.30101,1.262745,1.2758,2024-08-09 12:47:00,0.02%
2024-08-09 12:54:00,1.2756,1.301112,1.262844,1.2758,2024-08-09 13:03:00,0.02%
2024-08-09 13:09:00,1.2757,1.301214,1.2629430000000001,1.2758,2024-08-09 13:19:00,0.01%
2024-08-09 13:26:00,1.2761,1.301622,1.263339,1.2766,2024-08-09 13:32:00,0.04%
2024-08-09 13:43:00,1.2764,1.301928,1.263636,1.276,2024-08-09 14:04:00,-0.03%
2024-08-09 14:08:00,1.2759,1.301418,1.263141,1.2757,2024-08-09 14:11:00,-0.02%
2024-08-09 14:13:00,1.2758,1.3013160000000001,1.263042,1.2758,2024-08-09 14:17:00,0.00%
2024-08-09 14:22:00,1.2758,1.3013160000000001,1.263042,1.2756,2024-08-09 14:28:00,-0.02%
2024-08-09 14:29:00,1.2757,1.301214,1.2629430000000001,1.2756,2024-08-09 14:33:00,-0.01%
2024-08-09 14:37:00,1.2755,1.30101,1.262745,1.2754,2024-08-09 14:40:00,-0.01%
2024-08-09 14:41:00,1.2755,1.30101,1.262745,1.2754,2024-08-09 14:42:00,-0.01%
2024-08-09 14:44:00,1.2755,1.30101,1.262745,,,
